Valores,Códigos
24687,754
22609,6958
26932,6245
25181,4227
4747,6458
13669,6221
8124,3009
13529,4852
40051,2585
18547,1308
36202,6243
18727,5903
8381,783
13677,3674
2656,2240
19453,6686
12128,4553
25738,4737
38480,5290
46655,6478
30153,273
27345,4004
24271,88
36646,4305
18350,5415
33583,3297
49405,3211
16024,2989
55,2739
7564,2768
17962,226
27028,1539
28154,2650
48250,3048
19157,3383
4924,6982
34306,1668
18192,783
36521,1135
1863,5937
46725,1997
20098,2082
3540,2074
44462,4228
49364,441
12686,6382
6454,2388
4698,6574
46147,2222
44865,6612
19920,2421
30246,2534
38438,5336
20128,2107
28055,2235
47334,5193
19077,940
25462,2032
10645,3610
35533,1231
29384,5691
32139,4783
7170,1832
45810,4128
42704,880
23654,1715
22648,2124
47251,1484
38346,2854
4798,1672
39474,3711
45320,5048
17342,3451
11432,6039
11241,1287
31974,6040
7424,374
35772,494
36710,3890
16827,362
31210,1619
24663,4882
26138,1034
23226,2702
22606,4221
14648,557
31402,3736
17681,4702
25384,3552
48761,6908
38293,5043
21183,6549
657,2233
49735,140
4516,3275
28918,1076
38047,3930
18805,5293
8823,3286
39183,6893
33221,1583
24024,5114
39680,3257
11335,1266
21958,1488
28790,5502
21243,6692
18738,179
25533,2234
30363,3411
5332,4786
49230,5318
7329,3729
33306,3838
39348,5515
47495,5326
30371,2586
48443,1139
17774,6238
43563,2384
49596,2047
20992,5481
34939,3483
30938,5780
43324,4388
1535,6055
45873,4946
31140,5022
1803,4094
14815,5285
40311,6096
26978,1051
17493,739
10006,1503
512,740
1840,2068
14377,6941
24907,1005
26128,6707
39211,6206
7913,3243
48874,4574
45322,4868
8992,4403
31859,373
17299,5668
48652,4153
36223,1423
40056,254
6506,4957
27855,180
38021,768
46834,3762
40262,3170
21333,1853
2826,2977
5217,3734
32190,4992
41981,6874
20726,3849
21817,4058
6484,161
28376,1779
34957,6040
36688,4681
15268,6410
25124,3549
21938,1708
8539,5156
4646,3327
12593,5270
26083,3790
12326,2444
23095,6763
39050,4902
8480,5018
18683,6853
1029,4510
32025,2786
29359,6022
8782,1281
9631,1322
12326,640
6807,5095
25995,2350
29060,6797
2771,6055
47467,698
32728,3144
32843,1979
2094,4318
23376,1363
28285,2241
25680,3764
10147,6337
36997,2024
4876,2084
12313,2285
1363,5727
28829,5209
49381,3366
6384,6827
2934,5897
34869,6250
35013,2114
31445,6733
49810,5507
27404,6688
25681,5784
19596,2982
16735,3721
23913,2849
29677,4531
37599,237
29919,2002
6849,588
47646,1777
28775,4697
40763,5610
40333,4918
20460,1821
381,4780
994,5889
13119,1509
27106,1426
26601,2297
17455,2033
2328,2895
14914,4826
42460,974
23495,5661
49376,4765
25286,5873
1055,6770
12325,5875
47440,407
10458,6300
49399,3498
6856,1834
40657,616
44499,1067
9151,1446
30373,251
34463,6640
11850,6998
41864,3375
47306,5070
1370,3896
1645,1615
47684,5696
19576,4543
33187,6265
48590,3909
8847,2732
10306,4349
38969,5467
46817,6026
18898,436
49491,3318
7717,2160
46055,4773
42174,3637
20229,5804
47334,5715
24438,4471
32748,251
42759,4991
30846,4313
4701,587
38804,4123
20045,3472
25608,5696
17291,2479
18643,683
31417,1376
29344,612
9806,6091
3694,4483
3637,6482
20621,6844
43298,5340
47413,2862
3502,1109
17035,4358
22955,6760
40448,4122
15607,4385
41233,4611
29347,4048
36420,2782
7996,4237
18171,1685
19388,1850
39689,4595
12638,3665
14787,1188
17568,1095
47041,6157
26966,6589
46948,2208
9250,2779
11156,838
11884,5156
42070,6488
46947,1562
13315,2659
40741,3373
9468,4706
1323,871
10697,6307
20766,2691
7965,819
18218,2992
38772,1800
2500,1253
9247,5315
17286,6788
37794,2987
32123,6127
16385,1576
29952,687
21648,2666
11511,4869
40292,1940
9654,2857
8898,276
4438,6425
10004,6513
15304,4019
4974,4670
49743,5511
48656,3237
43934,4341
2353,1320
31591,2898
12773,3508
5148,2701
43363,3425
2291,1719
43865,6379
12290,6539
10422,3852
43113,6353
16737,4478
23189,6950
16047,1513
13379,4529
15952,1754
8727,2798
34347,2170
42700,4168
846,2929
13142,4749
35483,2772
418,72
6507,2130
16642,6871
8643,4302
28206,6231
4683,1102
18663,534
36512,1223
28051,546
13009,2092
6035,6518
2266,6379
34538,3648
17064,1547
20713,150
41308,4155
27965,3847
3257,399
5839,2485
33281,310
3629,6528
32061,4121
48927,2046
2309,6206
29130,508
28108,6628
16133,3020
27685,2460
23425,1539
37443,2303
40021,5101
26424,1769
10366,1885
23533,4837
6214,1854
28308,6367
43110,3910
32843,1649
36345,1399
19174,6980
44491,3428
27897,4227
49161,53
12642,2382
27102,3449
2842,6568
20350,4074
959,2816
29657,3905
38815,5441
49949,3993
31644,2668
37919,5758
12893,3947
14396,6539
6219,2570
45725,1115
46662,5364
32329,5381
7510,1269
32308,839
47360,1180
48702,786
13798,4296
46303,3023
19956,3197
48208,1346
23819,4990
31725,2388
41826,3775
8580,2520
24268,5974
17848,5652
20578,3166
20470,6970
9940,5192
36089,6429
8571,745
44718,5764
34626,6109
10804,4548
36993,2885
28500,4679
18429,1400
31883,3454
12428,3229
30605,5509
1408,5632
24932,1412
17766,6975
3722,4094
37021,6569
17785,2206
4012,5415
23208,6617
35884,2136
37595,507
3987,4556
20474,5655
32502,4992
28736,6040
20101,102
34186,6567
8331,6425
34878,4836
11320,187
10107,2057
49352,4948
36461,4330
46088,3510
19600,957
24675,1585
11992,2165
28847,5785
31469,106
12350,6338
30313,2666
13783,4911
38834,4164
25558,2985
31299,5189
35427,457
21661,6782
46487,6242
18698,6499
36338,4081
1123,2734
26375,1571
6419,3570
22397,1353
23672,2578
14723,4775
33649,304
7984,3615
24690,2808
13349,3091
49160,593
6876,5359
18340,5766
11143,6937
4094,1930
7449,3670
36415,6095
37711,430
38018,3818
49854,5615
4769,465
23091,4639
46716,5573
40819,856
198,2553
45806,3461
11240,5131
39857,5877
48284,2371
29149,2845
20280,76
20131,6060
32547,6255
7313,5462
20426,2869
34105,252
11901,3183
46826,2340
39542,4288
1850,4589
13186,3919
45469,1198
1818,97
589,3151
44377,6917
13349,779
7734,3899
15061,3902
23890,6313
24305,400
16900,1106
12691,5768
35771,3960
1914,464
26622,1966
9244,2808
36353,222
23470,5945
14924,154
20115,3406
47765,3266
10529,5311
18161,5596
15677,4268
19804,960
16045,5468
23080,2385
5305,6939
9306,2820
17435,258
33101,1475
3460,1204
19647,346
26749,2512
33720,1591
2917,6017
21965,4436
14745,1486
21736,728
31776,6368
24749,4142
27367,1911
21352,34
2,4186
10342,8
40714,4661
15108,2658
25642,6618
2529,2663
31607,1826
8056,1899
38825,189
35565,5037
6691,5821
14641,4609
14879,2781
1596,4597
21429,5265
15981,47
7067,1797
32277,5387
25433,6476
33657,3382
10898,2483
44275,321
30602,3078
5131,5974
38538,4902
27331,6732
5828,2301
39448,1993
7295,4822
31746,2107
3927,788
6655,764
33614,5176
43816,806
92,254
39690,4917
5052,1016
13599,2987
48344,1711
3317,5307
32262,5457
17627,2807
16648,6692
3908,3200
12902,1853
8351,5986
39376,1823
42070,2677
33587,843
36506,5238
6515,1097
3011,5602
4207,2780
3153,1076
3834,5691
17978,4737
43326,1002
6721,3209
39121,685
21139,2201
656,559
13293,1040
12563,4464
46328,72
46864,2539
2249,4135
8532,6739
1803,3154
16324,5911
13223,2803
16928,5524
363,5612
49708,2507
49471,5693
32371,2805
7338,6918
38868,6308
30642,2603
14776,5
32007,6791
11282,3119
42995,5407
22026,6386
16121,1922
917,4715
32084,2195
6891,4131
20107,3067
28258,2210
5494,4615
24166,2059
24200,4676
26118,3064
27199,3641
41013,2363
4307,2025
1592,6999
16373,4615
32059,6295
23851,114
21283,6247
36128,4048
40139,2904
49251,3887
16673,6298
4961,5770
19947,1409
